DATE,T-Bill
2000-01-09 00:00:00,0.000986319
2000-01-16 00:00:00,0.000986319
2000-01-23 00:00:00,0.00099546
2000-01-30 00:00:00,0.001013731
2000-02-06 00:00:00,0.00103016
2000-02-13 00:00:00,0.001028336
2000-02-20 00:00:00,0.001039282
2000-02-27 00:00:00,0.001052045
2000-03-05 00:00:00,0.001052045
2000-03-12 00:00:00,0.001061156
2000-03-19 00:00:00,0.001068442
2000-03-26 00:00:00,0.001073904
2000-04-02 00:00:00,0.001068442
2000-04-09 00:00:00,0.00106662
2000-04-16 00:00:00,0.001061156
2000-04-23 00:00:00,0.001057512
2000-04-30 00:00:00,0.001052045
2000-05-07 00:00:00,0.001073904
2000-05-14 00:00:00,0.001110283
2000-05-21 00:00:00,0.00109574
2000-05-28 00:00:00,0.001072084
2000-06-04 00:00:00,0.001046576
2000-06-11 00:00:00,0.001077545
2000-06-18 00:00:00,0.001062978
2000-06-25 00:00:00,0.001059334
2000-07-02 00:00:00,0.001061156
2000-07-09 00:00:00,0.001088464
2000-07-16 00:00:00,0.001113918
2000-07-23 00:00:00,0.001117551
2000-07-30 00:00:00,0.001123
2000-08-06 00:00:00,0.001130263
2000-08-13 00:00:00,0.001135709
2000-08-20 00:00:00,0.001137523
2000-08-27 00:00:00,0.001141153
2000-09-03 00:00:00,0.001144781
2000-09-10 00:00:00,0.001124816
2000-09-17 00:00:00,0.001112101
2000-09-24 00:00:00,0.001117551
2000-10-01 00:00:00,0.001126632
2000-10-08 00:00:00,0.001132079
2000-10-15 00:00:00,0.001126632
2000-10-22 00:00:00,0.001141153
2000-10-29 00:00:00,0.001153849
2000-11-05 00:00:00,0.001155663
2000-11-12 00:00:00,0.001161101
2000-11-19 00:00:00,0.001153849
2000-11-26 00:00:00,0.001153849
2000-12-03 00:00:00,0.001135709
2000-12-10 00:00:00,0.001110283
2000-12-17 00:00:00,0.001101195
2000-12-24 00:00:00,0.001031985
2000-12-31 00:00:00,0.001059334
2001-01-07 00:00:00,0.001004598
2001-01-14 00:00:00,0.00096253
2001-01-21 00:00:00,0.000969853
2001-01-28 00:00:00,0.000958868
2001-02-04 00:00:00,0.000922207
2001-02-11 00:00:00,0.00092771
2001-02-18 00:00:00,0.000925876
2001-02-25 00:00:00,0.000914866
2001-03-04 00:00:00,0.000887315
2001-03-11 00:00:00,0.000868926
2001-03-18 00:00:00,0.000841311
2001-03-25 00:00:00,0.000804429
2001-04-01 00:00:00,0.000795198
2001-04-08 00:00:00,0.000756379
2001-04-15 00:00:00,0.000736015
2001-04-22 00:00:00,0.000730458
2001-04-29 00:00:00,0.000702646
2001-05-06 00:00:00,0.000713776
2001-05-13 00:00:00,0.000689654
2001-05-20 00:00:00,0.00066922
2001-05-27 00:00:00,0.000676653
2001-06-03 00:00:00,0.000678511
2001-06-10 00:00:00,0.000672937
2001-06-17 00:00:00,0.000658066
2001-06-24 00:00:00,0.000646905
2001-07-01 00:00:00,0.000656206
2001-07-08 00:00:00,0.000674795
2001-07-15 00:00:00,0.00066922
2001-07-22 00:00:00,0.000659925
2001-07-29 00:00:00,0.000658066
2001-08-05 00:00:00,0.000654346
2001-08-12 00:00:00,0.000645044
2001-08-19 00:00:00,0.000632014
2001-08-26 00:00:00,0.000630152
2001-09-02 00:00:00,0.000630152
2001-09-09 00:00:00,0.000622701
2001-09-16 00:00:00,0.000534945
2001-09-23 00:00:00,0.000437393
2001-09-30 00:00:00,0.000444915
2001-10-07 00:00:00,0.00042046
2001-10-14 00:00:00,0.000418578
2001-10-21 00:00:00,0.00041293
2001-10-28 00:00:00,0.000405396
2001-11-04 00:00:00,0.000382778
2001-11-11 00:00:00,0.000348803
2001-11-18 00:00:00,0.000354469
2001-11-25 00:00:00,0.00036391
2001-12-02 00:00:00,0.000350692
2001-12-09 00:00:00,0.000328011
2001-12-16 00:00:00,0.00031666
2001-12-23 00:00:00,0.000320444
2001-12-30 00:00:00,0.000324228
2002-01-06 00:00:00,0.000324228
2002-01-13 00:00:00,0.000310983
2002-01-20 00:00:00,0.000301516
2002-01-27 00:00:00,0.000320444
2002-02-03 00:00:00,0.000326119
2002-02-10 00:00:00,0.000328011
2002-02-17 00:00:00,0.000328011
2002-02-24 00:00:00,0.000329902
2002-03-03 00:00:00,0.000331793
2002-03-10 00:00:00,0.000335574
2002-03-17 00:00:00,0.000345024
2002-03-24 00:00:00,0.000345024
2002-03-31 00:00:00,0.000339354
2002-04-07 00:00:00,0.000333683
2002-04-14 00:00:00,0.000322336
2002-04-21 00:00:00,0.000324228
2002-04-28 00:00:00,0.000324228
2002-05-05 00:00:00,0.000331793
2002-05-12 00:00:00,0.000329902
2002-05-19 00:00:00,0.000329902
2002-05-26 00:00:00,0.000326119
2002-06-02 00:00:00,0.000328011
2002-06-09 00:00:00,0.000328011
2002-06-16 00:00:00,0.000324228
2002-06-23 00:00:00,0.000322336
2002-06-30 00:00:00,0.000320444
2002-07-07 00:00:00,0.000322336
2002-07-14 00:00:00,0.000322336
2002-07-21 00:00:00,0.000322336
2002-07-28 00:00:00,0.000318552
2002-08-04 00:00:00,0.00031666
2002-08-11 00:00:00,0.00030341
2002-08-18 00:00:00,0.000307197
2002-08-25 00:00:00,0.000307197
2002-09-01 00:00:00,0.000314768
2002-09-08 00:00:00,0.000307197
2002-09-15 00:00:00,0.00031666
2002-09-22 00:00:00,0.000314768
2002-09-29 00:00:00,0.00030909
2002-10-06 00:00:00,0.000295834
2002-10-13 00:00:00,0.000297728
2002-10-20 00:00:00,0.000312875
2002-10-27 00:00:00,0.000312875
2002-11-03 00:00:00,0.000280674
2002-11-10 00:00:00,0.000244622
2002-11-17 00:00:00,0.000229422
2002-11-24 00:00:00,0.000229422
2002-12-01 00:00:00,0.000231323
2002-12-08 00:00:00,0.000229422
2002-12-15 00:00:00,0.000227521
2002-12-22 00:00:00,0.000229422
2002-12-29 00:00:00,0.000221818
2003-01-05 00:00:00,0.000229422
2003-01-12 00:00:00,0.00022562
2003-01-19 00:00:00,0.000223719
2003-01-26 00:00:00,0.000219916
2003-02-02 00:00:00,0.000221818
2003-02-09 00:00:00,0.000219916
2003-02-16 00:00:00,0.000221818
2003-02-23 00:00:00,0.000223719
2003-03-02 00:00:00,0.000227521
2003-03-09 00:00:00,0.000219916
2003-03-16 00:00:00,0.000208503
2003-03-23 00:00:00,0.000218014
2003-03-30 00:00:00,0.000219916
2003-04-06 00:00:00,0.000210406
2003-04-13 00:00:00,0.000216112
2003-04-20 00:00:00,0.000221818
2003-04-27 00:00:00,0.000218014
2003-05-04 00:00:00,0.000212308
2003-05-11 00:00:00,0.000208503
2003-05-18 00:00:00,0.000200891
2003-05-25 00:00:00,0.000198987
2003-06-01 00:00:00,0.000208503
2003-06-08 00:00:00,0.000200891
2003-06-15 00:00:00,0.00017613
2003-06-22 00:00:00,0.000160877
2003-06-29 00:00:00,0.000164691
2003-07-06 00:00:00,0.000166598
2003-07-13 00:00:00,0.000168505
2003-07-20 00:00:00,0.000170411
2003-07-27 00:00:00,0.000174224
2003-08-03 00:00:00,0.000181847
2003-08-10 00:00:00,0.000179941
2003-08-17 00:00:00,0.000179941
2003-08-24 00:00:00,0.000181847
2003-08-31 00:00:00,0.000187562
2003-09-07 00:00:00,0.000181847
2003-09-14 00:00:00,0.000179941
2003-09-21 00:00:00,0.000178035
2003-09-28 00:00:00,0.000178035
2003-10-05 00:00:00,0.000178035
2003-10-12 00:00:00,0.000172318
2003-10-19 00:00:00,0.000174224
2003-10-26 00:00:00,0.000178035
2003-11-02 00:00:00,0.000179941
2003-11-09 00:00:00,0.000179941
2003-11-16 00:00:00,0.000178035
2003-11-23 00:00:00,0.000178035
2003-11-30 00:00:00,0.000178035
2003-12-07 00:00:00,0.00017613
2003-12-14 00:00:00,0.000172318
2003-12-21 00:00:00,0.000168505
2003-12-28 00:00:00,0.000168505
2004-01-04 00:00:00,0.000174224
2004-01-11 00:00:00,0.000168505
2004-01-18 00:00:00,0.000166598
2004-01-25 00:00:00,0.000166598
2004-02-01 00:00:00,0.000172318
2004-02-08 00:00:00,0.00017613
2004-02-15 00:00:00,0.00017613
2004-02-22 00:00:00,0.00017613
2004-02-29 00:00:00,0.000179941
2004-03-07 00:00:00,0.000179941
2004-03-14 00:00:00,0.000179941
2004-03-21 00:00:00,0.000178035
2004-03-28 00:00:00,0.000178035
2004-04-04 00:00:00,0.000178035
2004-04-11 00:00:00,0.000178035
2004-04-18 00:00:00,0.000178035
2004-04-25 00:00:00,0.000183752
2004-05-02 00:00:00,0.000183752
2004-05-09 00:00:00,0.000191371
2004-05-16 00:00:00,0.000195179
2004-05-23 00:00:00,0.000197083
2004-05-30 00:00:00,0.000202794
2004-06-06 00:00:00,0.000221818
2004-06-13 00:00:00,0.000238923
2004-06-20 00:00:00,0.00024842
2004-06-27 00:00:00,0.000246521
2004-07-04 00:00:00,0.00024842
2004-07-11 00:00:00,0.000244622
2004-07-18 00:00:00,0.000252217
2004-07-25 00:00:00,0.000256014
2004-08-01 00:00:00,0.00027309
2004-08-08 00:00:00,0.000276882
2004-08-15 00:00:00,0.000274986
2004-08-22 00:00:00,0.000278778
2004-08-29 00:00:00,0.00029015
2004-09-05 00:00:00,0.000301516
2004-09-12 00:00:00,0.000310983
2004-09-19 00:00:00,0.000314768
2004-09-26 00:00:00,0.000322336
2004-10-03 00:00:00,0.000322336
2004-10-10 00:00:00,0.000320444
2004-10-17 00:00:00,0.000324228
2004-10-24 00:00:00,0.000343134
2004-10-31 00:00:00,0.000356358
2004-11-07 00:00:00,0.00037146
2004-11-14 00:00:00,0.000388435
2004-11-21 00:00:00,0.00039786
2004-11-28 00:00:00,0.000409163
2004-12-05 00:00:00,0.000414813
2004-12-12 00:00:00,0.00042046
2004-12-19 00:00:00,0.000414813
2004-12-26 00:00:00,0.00041293
2005-01-02 00:00:00,0.000418578
2005-01-09 00:00:00,0.000435513
2005-01-16 00:00:00,0.000439274
2005-01-23 00:00:00,0.000443035
2005-01-30 00:00:00,0.000452433
2005-02-06 00:00:00,0.000467461
2005-02-13 00:00:00,0.000471216
2005-02-20 00:00:00,0.000482478
2005-02-27 00:00:00,0.000503106
2005-03-06 00:00:00,0.000512476
2005-03-13 00:00:00,0.000512476
2005-03-20 00:00:00,0.000519969
2005-03-27 00:00:00,0.000531202
2005-04-03 00:00:00,0.000523714
2005-04-10 00:00:00,0.000518096
2005-04-17 00:00:00,0.000516223
2005-04-24 00:00:00,0.000538687
2005-05-01 00:00:00,0.000540558
2005-05-08 00:00:00,0.000534945
2005-05-15 00:00:00,0.000534945
2005-05-22 00:00:00,0.000534945
2005-05-29 00:00:00,0.00054804
2005-06-05 00:00:00,0.000553649
2005-06-12 00:00:00,0.000559257
2005-06-19 00:00:00,0.000557388
2005-06-26 00:00:00,0.000564863
2005-07-03 00:00:00,0.000583539
2005-07-10 00:00:00,0.000589139
2005-07-17 00:00:00,0.000596602
2005-07-24 00:00:00,0.000615248
2005-07-31 00:00:00,0.000633876
2005-08-07 00:00:00,0.000645044
2005-08-14 00:00:00,0.000650626
2005-08-21 00:00:00,0.000652486
2005-08-28 00:00:00,0.000654346
2005-09-04 00:00:00,0.000648766
2005-09-11 00:00:00,0.000646905
2005-09-18 00:00:00,0.000643183
2005-09-25 00:00:00,0.000650626
2005-10-02 00:00:00,0.000650626
2005-10-09 00:00:00,0.000667362
2005-10-16 00:00:00,0.000691511
2005-10-23 00:00:00,0.000711921
2005-10-30 00:00:00,0.000721192
2005-11-06 00:00:00,0.000730458
2005-11-13 00:00:00,0.00073231
2005-11-20 00:00:00,0.000739719
2005-11-27 00:00:00,0.000730458
2005-12-04 00:00:00,0.00073231
2005-12-11 00:00:00,0.000737867
2005-12-18 00:00:00,0.000723045
2005-12-25 00:00:00,0.000734163
2006-01-01 00:00:00,0.000739719
2006-01-08 00:00:00,0.000773025
2006-01-15 00:00:00,0.000791504
2006-01-22 00:00:00,0.000802583
2006-01-29 00:00:00,0.000813656
2006-02-05 00:00:00,0.000822879
2006-02-12 00:00:00,0.00082841
2006-02-19 00:00:00,0.000835783
2006-02-26 00:00:00,0.000841311
2006-03-05 00:00:00,0.000846837
2006-03-12 00:00:00,0.000844995
2006-03-19 00:00:00,0.000846837
2006-03-26 00:00:00,0.000857885
2006-04-02 00:00:00,0.000848679
2006-04-09 00:00:00,0.000857885
2006-04-16 00:00:00,0.000861566
2006-04-23 00:00:00,0.000867087
2006-04-30 00:00:00,0.000876284
2006-05-07 00:00:00,0.0008818
2006-05-14 00:00:00,0.000890991
2006-05-21 00:00:00,0.000885477
2006-05-28 00:00:00,0.000885477
2006-06-04 00:00:00,0.000887315
2006-06-11 00:00:00,0.000890991
2006-06-18 00:00:00,0.000894666
2006-06-25 00:00:00,0.000903851
2006-07-02 00:00:00,0.000918537
2006-07-09 00:00:00,0.000920372
2006-07-16 00:00:00,0.000925876
2006-07-23 00:00:00,0.000933212
2006-07-30 00:00:00,0.000933212
2006-08-06 00:00:00,0.000933212
2006-08-13 00:00:00,0.000929544
2006-08-20 00:00:00,0.000933212
2006-08-27 00:00:00,0.000933212
2006-09-03 00:00:00,0.000925876
2006-09-10 00:00:00,0.000909359
2006-09-17 00:00:00,0.000903851
2006-09-24 00:00:00,0.000903851
2006-10-01 00:00:00,0.000894666
2006-10-08 00:00:00,0.000900177
2006-10-15 00:00:00,0.000920372
2006-10-22 00:00:00,0.000931378
2006-10-29 00:00:00,0.000936879
2006-11-05 00:00:00,0.000929544
2006-11-12 00:00:00,0.000931378
2006-11-19 00:00:00,0.000931378
2006-11-26 00:00:00,0.000925876
2006-12-03 00:00:00,0.000922207
2006-12-10 00:00:00,0.000913031
2006-12-17 00:00:00,0.000903851
2006-12-24 00:00:00,0.000909359
2006-12-31 00:00:00,0.000914866
2007-01-07 00:00:00,0.000924041
2007-01-14 00:00:00,0.000931378
2007-01-21 00:00:00,0.000936879
2007-01-28 00:00:00,0.000938713
2007-02-04 00:00:00,0.000938713
2007-02-11 00:00:00,0.000942379
2007-02-18 00:00:00,0.000944212
2007-02-25 00:00:00,0.000947877
2007-03-04 00:00:00,0.000940546
2007-03-11 00:00:00,0.000933212
2007-03-18 00:00:00,0.000925876
2007-03-25 00:00:00,0.000924041
2007-04-01 00:00:00,0.000924041
2007-04-08 00:00:00,0.000922207
2007-04-15 00:00:00,0.000918537
2007-04-22 00:00:00,0.000913031
2007-04-29 00:00:00,0.000907523
2007-05-06 00:00:00,0.000896503
2007-05-13 00:00:00,0.000892829
2007-05-20 00:00:00,0.0008818
2007-05-27 00:00:00,0.000896503
2007-06-03 00:00:00,0.000879962
2007-06-10 00:00:00,0.000878123
2007-06-17 00:00:00,0.000852362
2007-06-24 00:00:00,0.000857885
2007-07-01 00:00:00,0.000878123
2007-07-08 00:00:00,0.000903851
2007-07-15 00:00:00,0.000905687
2007-07-22 00:00:00,0.000907523
2007-07-29 00:00:00,0.000905687
2007-08-05 00:00:00,0.000896503
2007-08-12 00:00:00,0.0008818
2007-08-19 00:00:00,0.000774874
2007-08-26 00:00:00,0.000684083
2007-09-02 00:00:00,0.000765629
2007-09-09 00:00:00,0.00078781
2007-09-16 00:00:00,0.000741571
2007-09-23 00:00:00,0.000721192
2007-09-30 00:00:00,0.000697079
2007-10-07 00:00:00,0.000728605
2007-10-14 00:00:00,0.000754529
2007-10-21 00:00:00,0.000741571
2007-10-28 00:00:00,0.000726752
2007-11-04 00:00:00,0.000711921
2007-11-11 00:00:00,0.000648766
2007-11-18 00:00:00,0.000628289
2007-11-25 00:00:00,0.000600333
2007-12-02 00:00:00,0.000572336
2007-12-09 00:00:00,0.000570468
2007-12-16 00:00:00,0.000540558
2007-12-23 00:00:00,0.000553649
2007-12-30 00:00:00,0.000600333
2008-01-06 00:00:00,0.000604062
2008-01-13 00:00:00,0.000594736
2008-01-20 00:00:00,0.000570468
2008-01-27 00:00:00,0.000429869
2008-02-03 00:00:00,0.000405396
2008-02-10 00:00:00,0.00040728
2008-02-17 00:00:00,0.000424224
2008-02-24 00:00:00,0.000414813
2008-03-02 00:00:00,0.000375233
2008-03-09 00:00:00,0.00029015
2008-03-16 00:00:00,0.000256014
2008-03-23 00:00:00,0.000155154
2008-03-30 00:00:00,0.000242722
2008-04-06 00:00:00,0.000261707
2008-04-13 00:00:00,0.000250319
2008-04-20 00:00:00,0.000221818
2008-04-27 00:00:00,0.000244622
2008-05-04 00:00:00,0.00027309
2008-05-11 00:00:00,0.000307197
2008-05-18 00:00:00,0.000341244
2008-05-25 00:00:00,0.000346913
2008-06-01 00:00:00,0.000354469
2008-06-08 00:00:00,0.000346913
2008-06-15 00:00:00,0.000367685
2008-06-22 00:00:00,0.000365798
2008-06-29 00:00:00,0.000333683
2008-07-06 00:00:00,0.000348803
2008-07-13 00:00:00,0.000331793
2008-07-20 00:00:00,0.000269296
2008-07-27 00:00:00,0.000299622
2008-08-03 00:00:00,0.000318552
2008-08-10 00:00:00,0.000318552
2008-08-17 00:00:00,0.000348803
2008-08-24 00:00:00,0.000328011
2008-08-31 00:00:00,0.000322336
2008-09-07 00:00:00,0.000318552
2008-09-14 00:00:00,0.000305303
2008-09-21 00:00:00,0.00011887
2008-09-28 00:00:00,0.000160877
2008-10-05 00:00:00,0.000145612
2008-10-12 00:00:00,0.00010931
2008-10-19 00:00:00,8.63481E-05
2008-10-26 00:00:00,0.000198987
2008-11-02 00:00:00,0.000116958
2008-11-09 00:00:00,7.48569E-05
2008-11-16 00:00:00,4.03431E-05
2008-11-23 00:00:00,1.34569E-05
2008-11-30 00:00:00,1.34569E-05
2008-12-07 00:00:00,7.6908E-06
2008-12-14 00:00:00,3.84578E-06
2008-12-21 00:00:00,5.76838E-06
2008-12-28 00:00:00,3.84578E-06
2009-01-04 00:00:00,1.73001E-05
2009-01-11 00:00:00,2.11424E-05
2009-01-18 00:00:00,2.30634E-05
2009-01-25 00:00:00,2.11424E-05
2009-02-01 00:00:00,3.65045E-05
2009-02-08 00:00:00,5.56901E-05
2009-02-15 00:00:00,5.76076E-05
2009-02-22 00:00:00,5.76076E-05
2009-03-01 00:00:00,5.56901E-05
2009-03-08 00:00:00,4.60996E-05
2009-03-15 00:00:00,4.22621E-05
2009-03-22 00:00:00,4.22621E-05
2009-03-29 00:00:00,3.45849E-05
2009-04-05 00:00:00,4.03431E-05
2009-04-12 00:00:00,3.65045E-05
2009-04-19 00:00:00,2.8825E-05
2009-04-26 00:00:00,2.49841E-05
2009-05-03 00:00:00,2.49841E-05
2009-05-10 00:00:00,3.65045E-05
2009-05-17 00:00:00,3.45849E-05
2009-05-24 00:00:00,3.45849E-05
2009-05-31 00:00:00,3.07451E-05
2009-06-07 00:00:00,2.8825E-05
2009-06-14 00:00:00,3.65045E-05
2009-06-21 00:00:00,3.26651E-05
2009-06-28 00:00:00,3.65045E-05
2009-07-05 00:00:00,3.45849E-05
2009-07-12 00:00:00,3.65045E-05
2009-07-19 00:00:00,3.45849E-05
2009-07-26 00:00:00,3.65045E-05
2009-08-02 00:00:00,3.65045E-05
2009-08-09 00:00:00,3.45849E-05
2009-08-16 00:00:00,3.45849E-05
2009-08-23 00:00:00,3.26651E-05
2009-08-30 00:00:00,3.07451E-05
2009-09-06 00:00:00,2.69046E-05
2009-09-13 00:00:00,2.69046E-05
2009-09-20 00:00:00,2.11424E-05
2009-09-27 00:00:00,2.11424E-05
2009-10-04 00:00:00,2.30634E-05
2009-10-11 00:00:00,1.53786E-05
2009-10-18 00:00:00,1.34569E-05
2009-10-25 00:00:00,1.34569E-05
2009-11-01 00:00:00,1.34569E-05
2009-11-08 00:00:00,9.61303E-06
2009-11-15 00:00:00,1.34569E-05
2009-11-22 00:00:00,7.6908E-06
2009-11-29 00:00:00,9.61303E-06
2009-12-06 00:00:00,1.15351E-05
2009-12-13 00:00:00,5.76838E-06
2009-12-20 00:00:00,7.6908E-06
2009-12-27 00:00:00,1.34569E-05
2010-01-03 00:00:00,1.53786E-05
2010-01-10 00:00:00,1.15351E-05
2010-01-17 00:00:00,9.61303E-06
2010-01-24 00:00:00,1.15351E-05
2010-01-31 00:00:00,1.34569E-05
2010-02-07 00:00:00,1.92213E-05
2010-02-14 00:00:00,2.11424E-05
2010-02-21 00:00:00,1.92213E-05
2010-02-28 00:00:00,2.30634E-05
2010-03-07 00:00:00,2.69046E-05
2010-03-14 00:00:00,3.07451E-05
2010-03-21 00:00:00,3.07451E-05
